ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1250012032130732856,BFY71IEHdM4,32,0,2016-05-14 13:37:47,Saturday,#LastNight #RudasStudios #Düsseldorf #MedienHafen #Party #NiceEvening,False,N/A,twmodel lauraxxy_ asaadschneiderei shadicavalli deborah_gldn djcityde djpaz_ gasbrozzers pat_engels dennismehl ,LastNight RudasStudios Düsseldorf MedienHafen Party NiceEvening ,,false
1318279650866215983,BJLeFuggbwv,163,0,2016-08-16 18:13:22,Tuesday,#SaturdayNight #Lollipop #RudasStudios #Rudas #Düsseldorf #MedienHafen #Party #NiceEvening Follow @caroline_feller @Leaarp Today: Afterwork,False,N/A,patrick.pffrth clubsandwichevent bodybychibby mangold_restaurant.bar.lounge lj_caruso yeephvnd.ungps ghassan_skkir real1cokan pluszahnaerzte ,SaturdayNight Lollipop RudasStudios Rudas Düsseldorf MedienHafen Party NiceEvening ,caroline_feller Leaarp ,false
1240530489414897995,BE3P-hSndFL,26,0,2016-05-01 11:39:40,Sunday,#LastNight #RudasStudios #Düsseldorf #MedienHafen #Party #NiceEvening #Bhaggy,False,N/A,noureddinesafe liliana.lynx frau_schl gasbrozzers shadicavalli annifrenz rudasstudios diddyyrocktt oetzbach mrberniemacw ,LastNight RudasStudios Düsseldorf MedienHafen Party NiceEvening Bhaggy ,,false
1281212595700830462,BHHyBFQgRD-,37,1,2016-06-26 14:47:45,Sunday,#LastNight #RudasStudios #Düsseldorf #MedienHafen #Party #NiceEvening Follow @tschol1 @dianadab @fit_kuleczka,False,N/A,liliana.lynx gokhan_tanatar johnb2468 konstantinvlkv factorycampus rayco9713 jacksontwice_24 acfleur93 boho_love_t estera_sajdak ,LastNight RudasStudios Düsseldorf MedienHafen Party NiceEvening ,tschol1 dianadab fit_kuleczka ,true
1207284885620642195,BDBIzT-HdGT,25,7,2016-03-16 14:46:35,Wednesday,Follow @_clarushka @charlyschmarli @leatricee @diamondgirlsgang #rudasstudios #nicegirls #mediahafendüsseldorf,False,N/A,marc_maehler clarushka tinikoo_ leatricee iammelinaa charlyschmarli corinna_str_ 2hot2pay _mo_155 diamondgirlsgang ,rudasstudios nicegirls mediahafendüsseldorf ,_clarushka charlyschmarli leatricee diamondgirlsgang ,true
1250945625170498181,BFcQGsVndKF,14,0,2016-05-15 20:32:40,Sunday,#LastNight #RudasStudios #Düsseldorf #MedienHafen #Party #NiceEvening Follow @rammytammy,False,N/A,miss.lipstick_ lazzeman kvnkmr0510 coach_wasilio m._harley dapapada bpb92 alinaschka_ _.only_photos._ gasbrozzers ,LastNight RudasStudios Düsseldorf MedienHafen Party NiceEvening ,rammytammy ,false
1282768115146492252,BHNTs3ogQlc,102,2,2016-06-28 18:18:17,Tuesday,#rudasstudios #düsseldorf #party #curtainclub #niceevening #medienhafen #rudas,False,N/A,rayco9713 viktor.otis classickanakk mihnea219 pep_kln tinasmiskova idontlikeyou.u nayefqa herotecx shadicavalli ,rudasstudios düsseldorf party curtainclub niceevening medienhafen rudas ,,true
1500261869288824926,BTSADitBiBe,262,6,2017-04-24 20:19:33,Monday,Jetzt sind wir live. Xavier und Söhne Mannheim @rudasstudios #düsseldorf,False,N/A,jacksontwice_24 simun_prodan renesterzik royaldragonvodkanl miss.ki.ng sven_szw reynamobel.de miss.alexisss admirdeljkovic ramaaaa06 ,düsseldorf ,rudasstudios ,true
1334186974633934977,BKD-_wPAkCB,90,1,2016-09-07 16:58:23,Wednesday,#rudasstudios #rudas #afterworkatitsbest #tuesdaynight #afterwork #medienhafen #düsseldorf #place2be #highclass #models #bestclubintown #livemusic @i.rina_alexandrovna,False,N/A,thisisilias diger741981 tonybck andre_rmn rheinuferlabel jexssi siena.official herotecx dc_2404 shadicavalli ,rudasstudios rudas afterworkatitsbest tuesdaynight afterwork medienhafen düsseldorf place2be highclass models bestclubintown livemusic ,i.rina_alexandrovna ,true
1476775807367432007,BR-j8XDBsdH,248,10,2017-03-23 10:36:56,Thursday,Dom Perignon für diesen Samstag🍾 @iamciki @ilovesweetmonkeys  #sweetmonkeys #rudasstudios #girlsnightout #medienhafen #düsseldorf,False,N/A,ingrida_kiss renata_rauch grkns_wrld eliiif1995 ru_julian_ d95_clothing iamami.k montyfranklin sofia_zwokbenkel ,sweetmonkeys rudasstudios girlsnightout medienhafen düsseldorf ,iamciki ilovesweetmonkeys ,true
