SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
Bcp5Y72HSQj,17885136442162793,pubcrawlerz,2017-12-17 23:14:11,Super like! :),,
Bcp5Y72HSQj,17886821662158853,alexandermetzger_,2017-12-19 19:29:46,Echt cool😊 Liebe Grüße,,
BUnNgDghzVt,17882837041047481,rodfergui,2017-05-27 22:46:31,@cavesduroy #Pro,Pro ,cavesduroy 
BUnNgDghzVt,17857154989161891,drrafaeltimbo,2017-05-27 22:54:49,@mah_luciani_garcia,,mah_luciani_garcia 
BUnNgDghzVt,17869048015121054,eli_bounty,2017-05-27 23:29:37,I wish i was there... soon...,,
BUnNgDghzVt,17857856047155671,arcdecor_wanderlust,2017-05-27 23:32:40,@jpvilares,,jpvilares 
BUnNgDghzVt,17857940770158116,joaolucasebrunaa,2017-05-28 02:17:53,@brunocnoale,,brunocnoale 
BUnNgDghzVt,17857335454179990,le.blog.de.talie,2017-05-29 05:34:38,See you soon 24/06 🔥🤗,,
BUnNgDghzVt,17859850495178876,frederiquept_,2017-06-18 21:05:32,@alaineisma,,alaineisma 
BXauVGanN0X,17893025794001842,clubbin.lifestyle,2017-08-05 19:52:21,🔥🔥🔥,,
BXauVGanN0X,17867326849179702,vanderschelden5060,2017-08-06 04:26:06,👌,,
BXauVGanN0X,17869635907131502,bonnetsophgeorges,2017-08-06 08:45:29,And it was just the beginning!!!,,
BXauVGanN0X,17869857235137224,bonnetsophgeorges,2017-08-06 08:55:46,Incredible party 🎉,,
BXauVGanN0X,17867329291181000,filomelavarisco,2017-08-06 14:09:27,Crazy !! 😍,,
BXauVGanN0X,17868428098151696,rbcarval,2017-08-06 19:45:46,Eu estava lá e vi ao vivo @drrafaeltimbo,,drrafaeltimbo 
BXauVGanN0X,17843552416259074,axboyer_chandon_rj,2018-03-30 03:25:37,@antoniojr ☝🏻,,antoniojr 
BFHwTGQhNKK,17856371707010814,cacauste,2016-05-07 21:55:46,Do you wanna dance? 💃💃J'adore!!! 💖💖,,
BFHwTGQhNKK,17856380368010814,olivier.gatti,2016-05-08 07:15:37,J'adore 👍,,
BR9JwgvhGoF,17854172908138086,bobbymisner,2017-03-23 04:40:01,Dope,,
BR9JwgvhGoF,17875074673036000,londontablebooking,2017-03-23 20:34:41,👌👌👌,,
BUnUKrMBWEN,17869371079126261,rodfergui,2017-05-27 23:57:56,@cavesduroy #Pro,Pro ,cavesduroy 
BUnUKrMBWEN,17870019589119931,bardote,2017-05-28 16:14:35,@deborayoussef essa vai ficar pra próxima...,,deborayoussef 
BXtc0zWn0kb,17868091999162258,candidcandace,2017-08-12 23:42:56,No cell phones or videos can capture the true magic of La Caves. It has to be experienced. #ourfav,ourfav ,
BXtc0zWn0kb,17867818399160903,armada_gr,2017-08-13 00:43:51,Очень круто!,,
BXtc0zWn0kb,17894160154060785,stevestrange252,2017-08-13 00:50:01,Les Caves  RULES 🎸🚀🇫🇷🎆💞,,RULES 
BXtc0zWn0kb,17895539830047661,luvienz,2017-08-13 05:44:43,🙌💃🕺,,
BXtc0zWn0kb,17869024738156012,petrusmachado,2017-08-13 06:50:40,Amazing !!! Love it !!!,,
BXtc0zWn0kb,17869230817150523,petrusmachado,2017-08-13 06:53:54,Thanks for publish my vídeo!!! Really a pleasure to be there!!😃,,
BXtc0zWn0kb,17866754458172970,petrusmachado,2017-08-13 06:55:27,#djjacke 👊👊👊👊,djjacke ,
BXtc0zWn0kb,17894762662044800,hojocinco,2017-08-22 04:48:47,@seanpan2 @lucpan00,,seanpan2 lucpan00 
BXyrEKIni7G,17870613265176010,stevestrange252,2017-08-27 07:13:40,As ever😎I ve never heard Dave Gahan at les caves. I should come more often.🎸👌,,
BXyrEKIni7G,17909368351096871,borja.bunker,2018-02-03 06:12:36,@juudithgines,,juudithgines 
Bg7Cu6Gnr6a,17904490459165105,anna_vertola,2018-03-29 21:52:10,@laurafernez,,laurafernez 
Bg7Cu6Gnr6a,17843513572258655,yoan383,2018-03-29 22:06:10,@axelf38 @romain_dildo2 @joulztiorfanor,,axelf38 romain_dildo2 joulztiorfanor 
Bg7Cu6Gnr6a,17904333523160160,rodfergui,2018-03-29 23:04:37,@cavesduroy #Pro,Pro ,cavesduroy 
Bg7Cu6Gnr6a,17875029154206999,boutique_lp_roma,2018-03-29 23:10:47,👍👍👍👍👍,,
Bg7Cu6Gnr6a,17915556913082449,candidcandace,2018-03-30 00:29:15,I've broken many a heel on these stairs! Lol! ❤️👍😍💋,,
Bg7Cu6Gnr6a,17915912866081614,lourenagenovez,2018-03-30 08:51:22,Uauuu!!! Very Nice!!! 💫✨💦💙💦✨💫,,
Bg7Cu6Gnr6a,17933432620031248,benjmorgaine,2018-03-30 09:25:53,Bcp trop propre !,,
Bg7Cu6Gnr6a,17937428512063819,p31spritz,2018-04-07 17:22:37,#p31,p31 ,
BJlD5Z_Brr6,17861138437010567,philippcaesar,2016-08-26 23:03:23,I am more than ready 🚀🚀🚀,,
31S2ldhNDk,17853269218057308,lesliecabanes,2015-06-12 14:47:01,@cavesduroy Always 👌🌟,,cavesduroy 
BNppNQ2h3cP,17866763248005593,parishilton,2016-12-05 21:55:03,👸🏼🎉🎉🎉🎉🎉🎉🍾🍾🍾🍾🍾🍾🍾,,
BNppNQ2h3cP,17858143366077857,cavesduroy,2016-12-07 19:18:37,@parishilton #seeyouin2017 😊,seeyouin2017 ,parishilton 
BVIsgV7n1Li,17862285547133668,tennismandiary,2017-06-09 23:15:59,Soon @vicmassieux 🚀🚀🚀🚀💯😈🎉,,vicmassieux 
BVIsgV7n1Li,17871742096128729,basramirezbourbon,2017-06-10 05:10:35,I love it!,,
