SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
Bd-kq19FmgI,17859358768208442,melissafrenchyoga,2018-01-16 14:04:02,💙💙💙,,
Bd-kq19FmgI,17888395555172552,djbackspin,2018-01-16 16:22:57,🎧🎉💯😎 def gotta check this event,,
Bd-kq19FmgI,17905982779099803,trapboi.ky,2018-01-16 18:47:46,Awww shit. Music artist get at me i produce 🤘🏻💯🔥,,
Bd-kq19FmgI,17859400906209565,m.tambone,2018-01-17 00:27:15,Omg @jamestambone I’ll be in Columbia!!!!!!!!! I would have gone 💃,,jamestambone 
Bd-kq19FmgI,17906271775106692,stevemart__,2018-01-17 01:25:21,@dylanb617,,dylanb617 
Bd-kq19FmgI,17845357882235462,leximontoya_,2018-01-17 18:06:53,Let’s goooooooo @gabriellemcnall,,gabriellemcnall 
Bd-kq19FmgI,17907028654099421,chino_yee,2018-01-17 22:10:13,@collin_mentiply @sebs27,,collin_mentiply sebs27 
Bd-kq19FmgI,17918801944058845,royalkingsboston,2018-01-18 00:25:36,Royal Kings is definitely going to be in the building.,,
Bd-kq19FmgI,17892350380159179,gmccarthy24,2018-01-19 04:53:07,We should prob go to this @atyburski @ashleychabs,,atyburski ashleychabs 
Bd-kq19FmgI,17916053602066956,ashleychabs,2018-01-19 12:06:22,@gmccarthy24 @atyburski  Rick Ross Round II,,gmccarthy24 atyburski Rick 
Bd-kq19FmgI,17902043908081344,deena1212,2018-01-20 04:44:20,@jdance624 @afioretti I want to go,,jdance624 afioretti 
Bd-kq19FmgI,17862446029205068,dianeposh,2018-01-23 18:35:39,@publicly_private,,publicly_private 
Bd-kq19FmgI,17919939616045384,laurenpacellla,2018-01-24 03:33:23,@jamescr,,jamescr 
Bd-kq19FmgI,17907246184108048,anthonybpositive,2018-01-25 01:51:53,I’m kind of upset all this has been going on without me in my hometown .I got to come check in and get down with those vibes  as the master of ceremonies I’ve been in the ethers  it’s good to get out and spread love to my people,,as it’s 
Bd-kq19FmgI,17860173322217730,ariana_924,2018-01-25 05:44:21,@freelansing,,freelansing 
Bd-kq19FmgI,17891680510163690,freelansing,2018-01-25 05:47:25,@ariana_924 oh fuck you better be coming through,,ariana_924 
Bd-kq19FmgI,17936657287074676,infinite_pov,2018-05-14 14:44:01,nice post. wanna $150 gift pack? join this mail list 💥ielitemusic.com/contact.html,,
Bg_xO1BlDRf,17920426801118486,thegrandboston,2018-03-31 17:44:08,#kapslap #futurehouse #technomusic #electrohouse #electromusic #electronicmusic #hangoverlove #edmfamily #housemusic #nightclub #progressivehouse #nightlife #edmgirls #dancemusic #bigroom #futurebass #bottleservice #edmlifestyle #edmnation #edmvibes #edmgirls #goodvibes #rave #bostonnightlife #danceclub #bosfeed #bostonma,kapslap futurehouse technomusic electrohouse electromusic electronicmusic hangoverlove edmfamily housemusic nightclub progressivehouse nightlife edmgirls dancemusic bigroom futurebass bottleservice edmlifestyle edmnation edmvibes edmgirls goodvibes rave bostonnightlife danceclub bosfeed bostonma ,
Bg_xO1BlDRf,17876943481203677,hutch524,2018-03-31 18:04:18,@lydianoonan,,lydianoonan 
Bg_xO1BlDRf,17919639445124811,smileitzkyle,2018-03-31 18:04:43,Wow Banana blast!!! And what a episode of Burnt toast!! I'm going to subscribe,,
Bg_xO1BlDRf,17934818509032110,lydianoonan,2018-03-31 18:10:33,@hutch524 live laugh grand,,hutch524 
Bg_xO1BlDRf,17860451530243191,giannageorgee,2018-03-31 20:43:02,Best video yet @smileitzkyle,,smileitzkyle 
Bg_xO1BlDRf,17904900331163022,smileitzkyle,2018-03-31 20:47:31,@giannageorgee oh stop your making me turn red 🤪,,giannageorgee 
Bg_xO1BlDRf,17860369051241162,djcosta,2018-03-31 20:53:46,@smileitzkyle omg,,smileitzkyle 
Bg_xO1BlDRf,17876136469201403,eddiemoney1,2018-03-31 23:44:31,@crodenstein10 looks fun @drodenst @kyledtay,,crodenstein10 drodenst kyledtay 
Bg_xO1BlDRf,17916337108092857,anhiewin,2018-04-02 21:11:25,Hahahahaha,,
Bg_xO1BlDRf,17913976156150497,graffitiroyale,2018-04-27 17:15:52,🔥🔥🔥,,
Bg_xO1BlDRf,17870381080234794,endlessbeauty.xo,2018-05-05 01:04:32,Cute,,
