ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
812419737798682524,tGS3J4Aaec,832,23,2014-09-18 19:20:01,Thursday,Thank you to all of our followers on #Instagram for capturing our #summer2014 journey with us at #WetRepublic! #PressPlay,True,0,datfitzx mrs.zahora igor_kogyt hapinez68 tarekseniour samcod97 dannyboynew john_gladstone mahdi_mohebbi__ ,Instagram summer2014 WetRepublic PressPlay ,,true
1339986155953064700,BKYlk8thgr8,1151,24,2016-09-15 17:00:19,Thursday,Our #BabesInBlue ❤️ #TheChainsmokers! Don't miss their return to #EndlessSundays on September 25th &amp; October 2nd.  Tickets ➡️ wet.re/chainsmokers,False,N/A,flyspinfliptrix oscartejeeda chandz91 dickbourdon stebansandoval zero.endorphine tsutako_k roberdlb javidj99 dee___the_queen ,BabesInBlue TheChainsmokers EndlessSundays ,Tickets ,true
1066748564127983599,7N2irNgafv,1083,28,2015-09-04 17:06:00,Friday,Catch some summer shade with @SteveAoki as we kick off our #LDW party today at #WetRepublic! The first 50 guests to purchase Dim Mak sunglasses and turn up to the Wet Republic DJ Booth at 2:30 pm will get a signed Aoki shirt and photo with the man himself. Sunglasses will be available to purchase from the Wet Republic Merchandise store.  Doors open at 11 am!,False,N/A,dball8 meepos cranny76 ashleybradford luocarlos_chen fitmomma_sterns kaaaraaan_shah dbella_fitness_ nickb907 swagg_daddyy ,LDW WetRepublic ,SteveAoki Doors ,true
1755376522044919947,BhcWaV7jFCL,753,49,2018-04-11 20:06:49,Wednesday,Who will be named this years sexiest lady in Vegas!? Every Friday starting April 27th  Vegas' finest ladies will compete for their chance to take home up to $100 000 in cash prizes. #SPYONHot100  Sign up now: wet.re/hot100,False,N/A,zanechungyufung thomgsp itsharshbhardwaj _janbakhsh_ austinbushelman nasrun301096 brookeeloren stripsteaklv tanyadianne djluisro ,SPYONHot100 ,Vegas' Sign ,true
1569019270603382912,BXGRrauDqCA,792,13,2017-07-28 17:08:14,Friday,The lovely ladies of our #SPYONHot100 are back!  Join us today as we kick off Voting Round 1.  Tickets: wet.re/buytickets,False,N/A,jakegallen thisdwong shivox_tantra_ yusufsahin35 rosario_r87 sid12951 jvegas18 yh_880227 jg_vegas_style colin_mccullough1981 ,SPYONHot100 ,Tickets: ,true
1347962385083929536,BK07KW9hBPA,1354,47,2016-09-26 17:07:39,Monday,Coming up this weekend at ‪#WetRepublic‬: - Friday | @DjShift - Saturday | #SteveAoki - Sunday | #EndlessSundays w/ #TheChainsmokers  Tickets ➡️ wet.re/buytickets,False,N/A,mustafabeey timex1995 komayuccha willprimeofficial chef_cyril_bonnard _madnike7_ kurreljungmark ra.kirash bmuniza87 alemeiry ,SteveAoki EndlessSundays TheChainsmokers ,DjShift Tickets ,true
756058420989241018,p-DyDMgaa6,1018,13,2014-07-03 01:00:08,Thursday,What are your favorite @afrojack lyrics? We can't wait to hear his set on Friday at #WetRepublic for #4thofJuly!,False,N/A,fabrice4x0 valmaseda shady_elagamy msimmo tijnleijnse lanibonn ayeeuyen henrik_sakshaug p00n_p00n ,WetRepublic 4thofJuly ,afrojack ,true
701052970552370311,m6o_ZegaSH,462,11,2014-04-18 03:34:08,Friday,#TBT to the first ever @spyonvegas #HOT100 winner at #WetRepublic! Sign up before the Launch Party on Friday  April 25th at www.spyonvegas.com/hot100/,False,N/A,nickkhil mbrolly7 yazanabuabbas tedschneider djmatrix_officialpage chriselkhoury sarah_sph the_e_aguilar hchauhan5155 maarielu ,TBT HOT100 WetRepublic ,spyonvegas April ,true
703742855696459131,nEMmYPAaV7,1006,34,2014-04-21 20:38:27,Monday,Because you can't ever go wrong with #Champagne! #WetRepublic,False,N/A,daanstellingwerf prestige_world_wide_ r.bakhour largar2618 vishizzle favius2 b_volkov ,Champagne WetRepublic ,,true
924093132306490693,zTCc7KgaVF,597,105,2015-02-19 21:15:07,Thursday,We are excited to announce the return of @wandwmusic to #WetRepublic!  They're back for another pool season as one of our resident artists.  Tickets for Wet  which opens March 13  on sale now: wetrepublic.com/tickets,True,0,glrutigliano _you_need_jesus caballerosf igor_kogyt kalani_pi juancaesco aadi14 steveohh84 latony preskool ,WetRepublic ,wandwmusic They're Tickets which on ,true
