ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1682485481097268402,BdZY6GAjgyy,365,6,2018-01-01 06:25:20,Monday,Wishing you all the happiest New Year’s Eve! See you next year ♥️ - The ladies of @theoxfordsd,False,N/A,greg.rambo1 mas.porfavor xokarensita darasteinrichter jetpack70 crewvent spanossucks isaac_israel_619 jkelderman prince_styler ,,theoxfordsd ,true
1682031363778008892,BdXxp0TDdc8,88,0,2017-12-31 15:23:05,Sunday,Happy New Year’s Eve!,False,N/A,shawnkstyles miketoddsmith ulzg drinkmagicbullet cocktailwaitresses stevebosslife shvedig goldensolisairbrushtanning settielove ms.lizacevedo ,,,false
1629392017467551838,Bacw2gxArBe,96,2,2017-10-20 00:18:06,Friday,Raise your glass and let's cheers to the weekend at Oxford Social Club! Sounds by @DjKaos.  Click the link in our bio for guest list and VIP Reservations.,False,N/A,louisloother alyssamopia tinacama antonellacooper slave2stylez kvng_jay0421 champagneallyear ryanlabbe samaccounting djque ,,DjKaos. Click ,true
1624965841277727883,BaNCdK9gLSL,138,1,2017-10-13 21:44:05,Friday,Friday the 13th never looked better. Join us tonight at Oxford Social Club with @DJNeva!  Click the link in our bio for guest list consideration.,False,N/A,fotobudz andrewdue brandond_lv rideplaytv fvwnzho msnichols86 josharevalo_ e___888 deejaylomo gil161 ,,DJNeva! Click ,true
1624210368442350965,BaKWrmDgz11,181,5,2017-10-12 20:43:05,Thursday,Meet us under the chandelier and let's kick off the weekend tonight with Deejay AL!,False,N/A,jmpetro georgettedr lewisphares philipagl drinkmagicbullet lexbogan valerie_victoria nunya_bizz_nasss theglobopreneur adamhahn ,,,true
1619972662874935924,BZ7TI3MgRJ0,227,6,2017-10-07 00:23:31,Saturday,Celebrate the night at Oxford Social Club with sounds by @djmrbest! #OxfordNights  For guest list and VIP Reservations: TheOxfordSD.com,False,N/A,iannsolus steffaniegarciaa nicolextayl0r kimbellabella jmoaddab jenmen619 staytrue4real_ jennaspittler julzvelez ruccababy ,OxfordNights ,djmrbest! For ,true
1618633177331557107,BZ2ikyEgmLz,95,1,2017-10-05 04:02:12,Thursday,@djdecon kicks off the weekend with us tomorrow at #OxfordSocialClub!,False,N/A,dveeezy_ its_zef cvaldez_25 fromri_to_sc slave2stylez ime_perez johannapartida sean.coughlin kvng_jay0421 djque ,OxfordSocialClub ,djdecon ,true
1614812464048901041,BZo92Figgux,164,6,2017-09-29 21:31:08,Friday,We're all smiles on #Friday! Join us tonight with @djmikeattack at Oxford Social Club. . Join us for another weekend at @TheOxfordSD. Click the link in our bio for guest list consideration.,False,N/A,msnichols86 __samantha_s dj.dlion djmikeattack adamhahn djpetealexander lexie___f hugo_justice tommykennard ericaalexis ,Friday ,djmikeattack TheOxfordSD. ,true
1588647043142887062,BYMAhGYAaaW,106,1,2017-08-24 19:05:07,Thursday,We've got a lot on our hands tonight🍾 #oxfordnights THU: @DJSchoenyOfficial FRI: @Wellman SAT: @Stonerokk  For guest list consideraton or VIP Reservations  click the link in our bio!,False,N/A,fvwnzho leihollis_homes ulzg nena_oj619 tokenmcsmokes619 michaelbullara djque sm.domingo lordwallington _beccalewis ,oxfordnights ,DJSchoenyOfficial Wellman Stonerokk For click ,true
1588031870464158389,BYJ0pKLA-q1,193,4,2017-08-23 22:42:52,Wednesday,50 Shades of #Disco ✨,False,N/A,ginger_and_jameson seancharsley v_rodd hpfit_14 instashaneyy ime_perez keiferwong ovumclothing annaleyendekker modont ,Disco ,,true
