ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1723436057242842677,Bfq3_aBDzY1,622,155,2018-02-26 18:27:10,Monday,Are you ready? #WetRepublic opens its doors on Friday  March 9th.  Tickets are now on sale from March until Memorial Day Weekend.  Tickets: wet.re/buytickets,True,6658,tiestofan4ever danilomikilimfilho atxant triobeendjs andretacuyan darcythomo hamedhadeii simonperdigao imcalledhoney weezyfbail3y ,WetRepublic ,March Tickets Tickets: ,true
1721340018595544945,BfjbaB6DT9x,289,14,2018-02-23 21:02:42,Friday,We’re excited to announce @CashCash will be extending their @HakkasanGroup residency through 2018  playing at #OMNIALasVegas  #HakkasanLV and #WetRepublic! Don’t miss #CashCash’s return to Wet Republic Ultra Pool on Saturday  March 24! wet.re/cashcashtixs,True,3300,clemente_9012 ken.hoch dave_richards92 maarielu mister_edm shubhamuploading rrodrigo700 dafei_1991 misaq_ii mako_chikoidze ,OMNIALasVegas HakkasanLV WetRepublic CashCash ,CashCash HakkasanGroup playing March ,true
1721255595468456622,BfjINgvjQKu,791,122,2018-02-23 18:15:56,Friday,We are excited to announce @BarstoolSports will be taking over #WetRepublic for #SaturdaysAreForTheBoys on Saturday  March 24th. Tell us why Saturdays Are For The Boys for a chance to win a trip for four to Las Vegas and party with Barstool Sports: wet.re/wetfortheboys  For exclusive @mgmgrand room rates: wet.re/barstoolrooms,True,10510,kewalramanidipesh chrisbracken88 amante_gram euroskull_dipthat seb_g2u craigmusgrave q.04 emilostlund djgrinex r7babe ,WetRepublic SaturdaysAreForTheBoys ,BarstoolSports March For mgmgrand ,true
1677901955349786935,BdJGvBAjrE3,669,17,2017-12-25 22:39:02,Monday,Happy Holidays from our #BabesInBlue 💙,True,8488,chrissellsnyc j._hunter_d negentiens mrbongolicious remiisauros andyurt11 incan_roots zach_mackayfitness djflaviomazzucatto krisreitmeier_ ,BabesInBlue ,,true
1672697763173643664,Bc2ncDWjjWQ,517,47,2017-12-18 18:18:53,Monday,Open Casting Call for the above 2018 Pool Season positions at @WetRepublic &amp; @LiquidLV .  All model positions must audition in swimwear attire.  Apply online for expedited entry at: hkk.sn/careers,False,N/A,nathan_pagel enriique.sedano skuylerfreemanjr jaredmccauley bethaniegrey_xo leazyherman i_am_sathriyan sid12951 nickmo__o kareemcamb ,,WetRepublic LiquidLV All Apply ,true
1669069321089604833,BcpubRVDFzh,903,31,2017-12-13 18:09:49,Wednesday,Working toward summer.  Think you have what it takes to be a #BabeInBlue!? Auditions for @WetRepublic Model Cocktail Servers will be held at @HakkasanLV located inside the @MGMGrand  on Saturday  January 6th and Sunday  January 7th from 11am – 5pm. *All applicants must audition in swimwear attire.,False,N/A,_super_mario_64 andi_ehrenreich sav_mcmurtry yaskepsv the_one_and_only_mikey_b finndip danish.awan perezm350 djbassassin darkknness ,BabeInBlue ,Think WetRepublic HakkasanLV MGMGrand on January January ,true
1667713612968254097,Bck6LHwDlqR,1393,99,2017-12-11 21:16:43,Monday,We’re proud to announce @Tiesto’s multi-year residency through 2020 at @HakkasanLV &amp; @WetRepublic  Vegas has come to feel like home  and through my residency with Hakkasan Group  I feel proud of the space we’ve created here for dance music. I look forward to many more opportunities to be inspired by this incredible city in venues that are consistently full of energy. – Tiësto  Read more: hkk.sn/Tiesto2020,True,12052,brandoooooo mellado94 zoak123 shaneo_cameron grinme_sa sav_mcmurtry franchinilaura fit_boy_ness edmsavage13 bethkania ,,Tiesto’s HakkasanLV WetRepublic Vegas and I Read ,true
1667616068238035604,Bckj_qJD8qU,1034,45,2017-12-11 18:02:28,Monday,Do you want to be part of the Wet Dream Team!? Open Casting Call for the below 2018 Pool Season positions at @WetRepublic &amp; @LiquidLV starts on Monday  January 8th. * MODEL BARTENDER * MODEL BARBACK * MODEL BEVERAGE RUNNER  Non-Model Positions * SECURITY * FOOD RUNNER * CASHIERS * LIFEGARDS * BAR PORTER * PROMOTERS  Interviews will be held at @HakkasanLV inside the @MGMGrand starting Monday  January 8th through Friday  January 12th from 11am – 5pm.  All model positions must audition in swimwear attire.,False,N/A,castrocarlos675 snuffyd82 hamiltonbrett23 adrianv3191 jhag55 ppmbm lizpriestley77 duran2204 baiii_mackkenzie tidaeats ,,WetRepublic LiquidLV January Non-Model Interviews HakkasanLV MGMGrand January January All ,true
1663265189821023165,BcVGuC2jgO9,1244,65,2017-12-05 17:58:03,Tuesday,It's time to bring the heat.  Auditions for @WetRepublic Model Cocktail Servers will be held at @HakkasanLV located inside the @MGMGrand  on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire.,False,N/A,karlos_vegas demonsafari ozrock888 yocrikitz heathereast fakeilham_ chrisfrez rhiski.fit ,,Auditions WetRepublic HakkasanLV MGMGrand on January January All ,true
1615407138762344865,BZrFDvhj0mh,561,10,2017-09-30 17:12:39,Saturday,Join us on the dancefloor for #AokisPlayhouse today with #SteveAoki!  Tickets: wet.re/buytickets,False,N/A,justiinjensen rubengarciadruet joe_burns1 alexb00n s_u_m_i_t_g halwaganz _x33xbiancaxjanex33x_ adhenadipathy robert.j0610 dyl_fitz24 ,AokisPlayhouse SteveAoki ,Tickets: ,true
1613231356447246004,BZjWV8Vj0a0,1152,78,2017-09-27 17:09:45,Wednesday,The #SummerOfTiesto has been the soundtrack of our summer! Take a look back at the extraordinary season at @HakkasanLV and @WetRepublic and join @Tiesto for his final #Hakkasan summer dates on: - Thursday  September 28th - Saturday  September 30th - Saturday  October 7th  Tickets: hkk.sn/tiesto,True,13491,jakevo12345 christianbelle rockytx prince_hiral this_is_my_world_21 paulythepitbull nachoyanezdiaz romanus86 edw4rd aniraf_j ,SummerOfTiesto Hakkasan ,HakkasanLV WetRepublic Tiesto September September October Tickets: ,true
1612531958151074490,BZg3UW6j1K6,518,48,2017-09-26 18:00:10,Tuesday,Take a trip back to the 80's and join us for our Industry Closing Party  Wet Republic Time Machine  with #SteveAoki on Sunday  October 8th. Bring your own raft and come in 80's attire. #WetTimeMachine  Tickets: wet.re/buytickets,False,N/A,jclark702 tquiocho808 jorgecbarba danx_pham emanueldiaz14 nav97_3 matt0930 teyjus billyvegas79 djmarkstylz ,SteveAoki WetTimeMachine ,Wet with October Tickets: ,true
1611822410226266213,BZeV_E6jPBl,936,26,2017-09-25 18:30:26,Monday,Join us this weekend at ‪#WetRepublic with: - Friday  Sept 29 | @DjShift - Saturday  Sept 30 | #SteveAoki - Sunday  Oct 1 | #EndlessSundays w/ #JAUZ  Tickets: wet.re/buytickets,False,N/A,ajaydewangan1 nima_b87 erickschenk nickdaviesdo1 takodatran dmsadi twseed dakshj95 hemsgameti007 diogo_figueiredo1893 ,SteveAoki EndlessSundays JAUZ ,Sept DjShift Sept Oct Tickets: ,true
1611054238061767707,BZbnUs1jywb,1647,28,2017-09-24 17:04:12,Sunday,Rise &amp; grind! Join us for #EndlessSunday today with #NGHTMRE.  Tickets: wet.re/buytickets,False,N/A,santiago6198_ moh_toa_b harvinder.sangha0001 tullsterr pratik_natgeo rafaellimex sedrick46 samane_shaghayeghi seurr6i0 ,EndlessSunday NGHTMRE ,Tickets: ,true
1610333111584781796,BZZDW7eD3Xk,569,5,2017-09-23 17:11:27,Saturday,Don't miss #Kaskade's last show of summer 17' today at #WetRepublic.  Tickets: wet.re/buytickets,False,N/A,bekittl crasherkp emanuelemaschietto dylanbusenius vsflx micwang10 ottoorlandi jstott022 jonathanhenrikson yash.merchant ,Kaskade WetRepublic ,Tickets: ,true
1609603929988696039,BZWdj8MDIfn,582,5,2017-09-22 17:02:42,Friday,Step into our office.,False,N/A,tomahs_5 laurenkthompson ramirop74 kzmgun the_notoriousniks mtb_romero21_2001 j_a_i_v_y tanara_pastore brenda17isabel tjaaay_ ,,,true
